trace_name,allocator,rebalance_strategy,miss_ratio,n_rebalanced_slabs,allocFactor,base_dir,cacheSizeMB,compressed,cpu_requirement,enableLookaside,generator,ignoreLargeReq,lru2qColdPct,lru2qHotPct,lruRefreshSec,maxAllocSize,memory_requirement,minAllocSize,miss_ratio_percent_reduction_from_disabled,miss_ratio_percent_reduction_from_lru_disabled,miss_ratio_reduction_from_disabled,miss_ratio_reduction_from_lru_disabled,monitor_interval,moveOnSlabRelease,n_alloc_failures,numOps,numThreads,onlySetIfMiss,poolRebalanceIntervalSec,poolResizeIntervalSec,prepopulateCache,purpose,rebalanceDiffRatio,rebalanceStrategy,rebalanced_slabs,repeatOpCount,repeatTraceReplay,replayGeneratorConfig,slab_cnt,slab_size,tag,throughput,timestampFactor,traceFileName,trace_file,tuned_improvement,tuned_percent_improvement,useTraceTimer,uuid,wsr,wss_mb,zstdTrace,countColdTailHitsOnly,enableTailHitsTracking,mhMovingAverageParam
202401_kv_traces_all_sort.csv.oracleGeneral.zst,LRU,hits,0.1227460765129374,18222,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv,448,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,4194304,672.0,72.0,0.2024719545826444,0.2024719545826444,0.0311620866146714,0.0311620866146714,50000.0,False,0,1191241025,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},110,4,,490499.31030555314,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-0ddebca0ed05eaff527a7ec414b0230a,0.01,43981.916776657104,True,,,
202401_kv_traces_all_sort.csv.oracleGeneral.zst,LRU2Q,hits,0.121992888886613,18246,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv,448,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,4194304,672.0,72.0,0.1539325677260772,0.2073657016784364,0.0221952505371446,0.0319152742409958,50000.0,False,0,1191241025,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},110,4,,548084.8158386267,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-791996627776049b5c8aa6624f87bd76,0.01,43981.916776657104,True,,,
202401_kv_traces_all_sort.csv.oracleGeneral.zst,S3FIFO,hits,0.1221070186027214,18318,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv,448,True,2.5,True,oracle-general-replay,True,,,0,4194304,672.0,72.0,0.1380305256380453,0.2066241574108081,0.0195534719768402,0.0318011445248874,50000.0,False,0,1191241025,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},110,4,,508382.1432391467,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-e6767ba9eb3958d854a71ec6dddd5069,0.01,43981.916776657104,True,,,
202401_kv_traces_all_sort.csv.oracleGeneral.zst,TINYLFU,hits,0.1219669092575115,18076,1.25,/home/cc/CacheLib/slab-rebalance-bench/exp/work_dir_metakv,448,True,2.5,True,oracle-general-replay,True,,,0,4194304,672.0,72.0,0.1896738768885097,0.2075345012311928,0.0285489210716193,0.0319412538700973,50000.0,False,0,1191241025,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},110,4,,645886.60234744,1,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,/home/cc/CacheLib/ftp.pdl.cmu.edu/pub/datasets/twemcacheWorkload/cacheDatasets/metaKV/202401_kv_traces_all_sort.csv.oracleGeneral.zst,,,False,202401_kv_traces_all_sort.csv.oracleGeneral.zst-85c59d37b878632d1bbb2c69c38be145,0.01,43981.916776657104,True,,,
cluster52.oracleGeneral.zst,LRU,disabled,0.1435369727989395,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52,239,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,1048576,358.5,72.0,0.0,0.0,0.0,0.0,50000.0,False,3251,100000000000,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},236,1,,108966.1250396741,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-aed06a602019c1df7d4d72996ab168ab,0.01,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,LRU2Q,disabled,0.1323212179045743,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52,239,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,1048576,358.5,72.0,0.0,0.078138438310774,0.0,0.0112157548943651,50000.0,False,3251,100000000000,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},236,1,,1031334.474482254,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-8c8b0a2e81eb5b779bca18fdbbbc7175,0.01,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,S3FIFO,disabled,0.1358103367846833,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52,239,True,2.5,True,oracle-general-replay,True,,,0,1048576,358.5,72.0,0.0,0.0538302840277909,0.0,0.0077266360142562,50000.0,False,3251,100000000000,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},236,1,,524229.04471032566,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-9a0c5b413667559e9e7991cb3e5bc336,0.01,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,TINYLFU,disabled,0.1425061552204892,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52,239,True,2.5,True,oracle-general-replay,True,,,0,1048576,358.5,72.0,0.0,0.0071815474323417,0.0,0.0010308175784503,50000.0,False,3251,100000000000,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},236,1,,79580.88347655562,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-1ab296c15044966d88ee1b61baa08245,0.01,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,LRU,hits,0.1231648614083067,1200,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52,239,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,1048576,358.5,72.0,0.1419293649112216,0.1419293649112216,0.0203721113906327,0.0203721113906327,50000.0,False,1,100000000000,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},236,1,,623433.7794291684,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-6520e803a6230134f79911f3b4ffe287,0.01,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,LRU2Q,hits,0.1148583440358174,1056,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52,239,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,1048576,358.5,72.0,0.1319733459629322,0.1997995931215152,0.0174628738687569,0.0286786287631221,50000.0,False,1,100000000000,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},236,1,,651566.6970699709,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-4bead21e3cda9754487f5ced3cc7d702,0.01,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,S3FIFO,hits,0.1180257605895149,1064,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52,239,True,2.5,True,oracle-general-replay,True,,,0,1048576,358.5,72.0,0.1309515653684333,0.1777326894385577,0.0177845761951684,0.0255112122094246,50000.0,False,1,100000000000,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},236,1,,137605.96890083153,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-d752a5b44f9439b48e534518a2028f5d,0.01,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,TINYLFU,hits,0.1182120651994721,1183,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52,239,True,2.5,True,oracle-general-replay,True,,,0,1048576,358.5,72.0,0.1704774785582323,0.1764347338921621,0.024294090021017,0.0253249075994674,50000.0,False,1,100000000000,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},236,1,,70186.49851593061,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-556a706aefd90c3b98b8a4bced9022f4,0.01,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,LRU,disabled,0.07098584686272,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,2369,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,1048576,3553.5,72.0,0.0,0.0,0.0,0.0,50000.0,False,0,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},2351,1,,506994.4947382623,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-2369-2369-a2589bdc9e20f1d36e0ac977f487e60b,0.1,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,LRU,disabled,0.1013953235601526,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,712,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,1048576,1068.0,72.0,0.0,0.0,0.0,0.0,50000.0,False,0,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},706,1,,718947.5825815746,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-712-712-777cc4fa9e235b963954b3d65d7f0a84,0.03,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,LRU,disabled,0.2067751602596551,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,73,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,1048576,109.5,72.0,0.0,0.0,0.0,0.0,50000.0,False,3251,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},71,1,,664882.2729078045,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-73-73-60a0627dddc262c3663a2143c38b6b48,0.003,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,LRU,disabled,0.299105624328692,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,26,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,1048576,39.0,72.0,0.0,0.0,0.0,0.0,50000.0,False,3251,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},24,1,,534624.2258113358,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-26-26-13129810e918df85eebf236d183c1408,0.001,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,LRU2Q,disabled,0.0663986197290922,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,2369,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,1048576,3553.5,72.0,0.0,0.0646217145581017,0.0,0.0045872271336278,50000.0,False,0,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},2351,1,,472743.0570710874,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-2369-2369-41ab0c877d3576eb87b2b1d46aa29961,0.1,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,LRU2Q,disabled,0.0951643441500877,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,712,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,1048576,1068.0,72.0,0.0,0.0614523351894865,0.0,0.0062309794100649,50000.0,False,0,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},706,1,,596257.354656285,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-712-712-8beb3efd2bc94303aa6176725be5765c,0.03,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,LRU2Q,disabled,0.1897051707062162,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,73,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,1048576,109.5,72.0,0.0,0.0825533856774842,0.0,0.0170699895534389,50000.0,False,3251,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},71,1,,677229.8004018132,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-73-73-83841e4d537cbe7ccabd3f3ec6dead72,0.003,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,LRU2Q,disabled,0.272231160136631,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,26,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,1048576,39.0,72.0,0.0,0.0898494110646618,0.0,0.0268744641920609,50000.0,False,3251,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},24,1,,605792.8341436554,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-26-26-ff46089a1412bbd918b9a75ce293e3e4,0.001,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,S3FIFO,disabled,0.0691331209710444,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,2369,True,2.5,True,oracle-general-replay,True,,,0,1048576,3553.5,72.0,0.0,0.0260999336284405,0.0,0.0018527258916756,50000.0,False,0,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},2351,1,,539176.7152374744,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-2369-2369-3979b189146c0fc5cf679e5fbc0e3b01,0.1,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,S3FIFO,disabled,0.0975400934708688,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,712,True,2.5,True,oracle-general-replay,True,,,0,1048576,1068.0,72.0,0.0,0.0380217741205461,0.0,0.0038552300892838,50000.0,False,0,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},706,1,,506905.8901939183,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-712-712-f022da0b3086c511beeee55d4bab7aad,0.03,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,S3FIFO,disabled,0.1929368309171548,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,73,True,2.5,True,oracle-general-replay,True,,,0,1048576,109.5,72.0,0.0,0.06692452480812,0.0,0.0138383293425002,50000.0,False,3251,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},71,1,,491038.35226139287,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-73-73-ed7778df91a6f6dc99600b07161e072e,0.003,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,S3FIFO,disabled,0.2808305292070773,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,26,True,2.5,True,oracle-general-replay,True,,,0,1048576,39.0,72.0,0.0,0.0610991356736636,0.0,0.0182750951216146,50000.0,False,3251,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},24,1,,557949.009355036,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-26-26-b2772e22c6c6eff5d5d251a691c82139,0.001,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,TINYLFU,disabled,0.0705065707922806,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,2369,True,2.5,True,oracle-general-replay,True,,,0,1048576,3553.5,72.0,0.0,0.006751713075513,0.0,0.0004792760704393,50000.0,False,0,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},2351,1,,434832.27067882335,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-2369-2369-fc37e638600c050c23c16a23b35f1657,0.1,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,TINYLFU,disabled,0.1010798085173321,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,712,True,2.5,True,oracle-general-replay,True,,,0,1048576,1068.0,72.0,0.0,0.0031117317026294,0.0,0.0003155150428204,50000.0,False,0,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},706,1,,478638.0584709512,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-712-712-ac0ad46cbe2d542f727994e909eedd66,0.03,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,TINYLFU,disabled,0.2007396968213776,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,73,True,2.5,True,oracle-general-replay,True,,,0,1048576,109.5,72.0,0.0,0.0291885322719545,0.0,0.0060354634382775,50000.0,False,3251,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},71,1,,486718.4246513168,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-73-73-48af2a87fa9ab3aa756a57c57963deb5,0.003,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,TINYLFU,disabled,0.2925580754740226,0,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,26,True,2.5,True,oracle-general-replay,True,,,0,1048576,39.0,72.0,0.0,0.0218904237236078,0.0,0.0065475488546693,50000.0,False,3251,13426570607,1,False,1,0,True,efficiency,,disabled,0,True,False,{'ampFactor': 1},24,1,,414902.0243843857,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-26-26-4a759c94e43149607d4a8bad40f3c4f9,0.001,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,LRU,hits,0.0610723588324552,8463,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,2369,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,1048576,3553.5,72.0,0.1396544306844233,0.1396544306844233,0.0099134880302648,0.0099134880302648,50000.0,False,0,13426570607,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},2351,1,,602853.7029860334,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-2369-2369-a404ad9495cc09d7ca841183388c232b,0.1,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,LRU,hits,0.0904519516224669,5260,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,712,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,1048576,1068.0,72.0,0.1079277776671189,0.1079277776671189,0.0109433719376857,0.0109433719376857,50000.0,False,0,13426570607,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},706,1,,426755.0620578925,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-712-712-c3f2a8fecc8b6e1255696c93dad681ab,0.03,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,LRU,hits,0.1781792555243216,82,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,73,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,1048576,109.5,72.0,0.138294680557493,0.138294680557493,0.0285959047353334,0.0285959047353334,50000.0,False,1,13426570607,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},71,1,,685949.5636246947,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-73-73-7dd3f426d36d33518c9ecb83b9de57ec,0.003,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,LRU,hits,0.2826747328927966,5,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,26,True,2.5,True,oracle-general-replay,True,0.0,100.0,0,1048576,39.0,72.0,0.0549334084665661,0.0549334084665661,0.0164308914358953,0.0164308914358953,50000.0,False,1,13426570607,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},24,1,,617988.6435828021,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-26-26-09deb212018f73085b123423a2f8696e,0.001,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,LRU2Q,hits,0.058405698368812,8516,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,2369,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,1048576,3553.5,72.0,0.1203778240103701,0.1772205171861483,0.0079929213602801,0.0125801484939079,50000.0,False,0,13426570607,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},2351,1,,392243.3102598512,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-2369-2369-b024a2e56071f0d23ad41314436d76b4,0.1,23505.56468296051,True,,,
cluster52.oracleGeneral.zst,LRU2Q,hits,0.0844893909401239,4647,1.25,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/work_dir_cluster52_size_var,712,True,2.5,True,oracle-general-replay,True,30.0,30.0,0,1048576,1068.0,72.0,0.1121738746302697,0.1667328632764735,0.0106749532099637,0.0169059326200287,50000.0,False,0,13426570607,1,False,1,0,True,efficiency,0.1,hits,0,True,False,{'ampFactor': 1},706,1,,628561.9084251658,1,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,/home/cc/cachelib-1mb/slab-rebalance-bench/exp/cluster52.oracleGeneral.zst,,,False,cluster52.oracleGeneral.zst-712-712-ae0f19e6290093e53b13f76cce47899e,0.03,23505.56468296051,True,,,
